RES ID,SSN,pH,%N,%C,C % Inorg  ,C % Org,Am Ox_Al mg/kg,Am Ox-Fe mg/kg,AmOx-Mn/mg/kg,AmOx-Pmg/kg, Olsen P mg/kg,pbi no units,Caex cmolc/ kg soil,Kex cmolc/ kg soil,Mgex cmolc/ kg soil,Naex cmolc/ kg soil,ECEC cmolc/ kg soil,ICP OES Al mg/kg ,ICP OES Ca mg/kg ,ICP OES Co mg/kg ,ICP OES Cr mg/kg ,ICP OES Cu mg/kg ,ICP OES Fe mg/kg ,ICP OES K mg/kg ,ICP OES Mg mg/kg ,ICP OES Mn mg/kg ,ICP OES Na mg/kg ,ICP OES Ni mg/kg ,ICP OES P mg/kg ,ICP OES Pb mg/kg ,ICP OES S mg/kg ,ICP OES Zn mg/kg ,ICPMS As 75 mg/kg,ICP MS Se 78 mg/kg,ICP MS Mo 95 mg/kg,ICP MS Cd 114 mg/kg
S5556/1092,icr054293,5.21,0.4,4.87,0.0,4.87,1333.3670000000004,5468.005,612.504,133.31,14.1,143.53,8.69,0.582209522664668,2.7604505986422496,0.18536334760661494,15.643583651790301,23455.35825,2331.181103,7.821285229,16.861508325,11.707261685,12472.81139,784.8383861000003,851.1564338,740.7482786,97.03341268,9.86683845,353.6710646,25.101782965,656.22289225,22.410658235,0.407439655443213,1.4193072715198898,0.541687754484261,0.043634288756389
S5556/1093,icr054294,4.87,0.1,1.25,0.0,1.25,764.3639999999997,3318.947,89.446,-28.329,4.32,57.94,2.95,0.28920798044927803,1.37422954124666,0.18985014403829395,4.604538296283719,20005.00922,656.634303,3.638577596,15.38667176,6.459916607,8549.216784999999,523.6804625,469.6348797,141.4139892,82.59929999,6.365806977,98.67443949,19.26923614,180.324403,13.76716267,0.048333534747163,0.5630118055565799,0.039759511767747,-0.021769068241345
S5556/1116,icr054334,5.53,0.19,1.83,0.0,1.83,1245.523,1930.06,1368.679,36.441,2.52,70.75,4.94,0.240755334528611,2.43954549434273,0.04341800848564,12.393885521805501,23378.98618,1137.369454,12.60972092,49.11762013,21.99951564,34423.52956,1764.3428829999998,794.9013342999997,1636.302083,85.95947504,13.43562332,257.2072912,18.42909708,188.6339492,25.71154858,1.13441561445386,1.05048070576832,1.02330045049056,0.047557739875689
S5556/1120,icr054345,5.58,0.09,1.26,0.0,1.26,1369.362,1417.031,817.423,38.12300000000001,1.26,67.54,3.6,0.162093369481538,1.18038912075705,0.065394544534378,7.18070387578483,19752.23784,781.5620575,15.84158507,47.70178317,10.70139627,29296.2474,2743.74158,672.2800897999998,963.8786982,99.07904217,9.310259946,198.0460748,13.87122614,86.16998236,16.74056742,0.73991417321683,0.9165404620814828,0.310792548864492,0.013438713676564
S5556/1128,icr054361,6.37,0.08,0.83,0.0,0.83,640.257,1614.261,303.68,40.896,5.75,31.33,4.32,0.244288732042058,1.43161663328533,0.185300360574413,7.0570104700492005,12049.17452,901.9129498,5.409202466,12.38214329,6.336176985,8170.54117,623.7988007,427.4767546,373.8433,65.51291838,4.942217533,162.5109821,14.56568727,93.83066112,14.76169296,0.210020159670046,0.492278106878787,0.303508601962656,0.041895510426595
S5556/1140,icr054374,5.48,0.15,2.0,0.0,2.0,1621.821,2329.81,1040.623,63.588,2.22,79.91,4.59,0.110055881406608,1.53939000205719,0.042366433333333,7.30850233836756,24015.64954,1025.016761,10.74730141,21.35308968,11.93210573,20232.55837,443.2497578,543.7759131,1194.401748,34.34298313,11.25767885,282.2197308000001,25.74541351,150.1411422,32.56566851,0.932579628625398,1.01612974514581,0.932847129567645,0.07941082277033099
S5556/1145,icr054387,5.97,0.13,1.69,0.0,1.69,1646.454,2226.893,1619.02,48.725,2.18,74.65,5.85,0.112413067524675,2.11394805677844,0.055253350339426,11.7425067164432,30485.17229,1380.270721,11.59333296,44.64433402,14.81554449,27562.59348,503.2610493,676.6620385,1826.232041,49.30325369,16.02021254,331.592208,34.39696002,158.5660664,34.1764408,1.49221884770907,1.10690648334906,0.7453916128521251,0.08568144233142501
S5556/1146,icr054388,5.8,0.09,1.05,0.0,1.05,1332.4920000000004,2158.531,1366.4620000000002,6.475,1.06,109.61,4.66,0.053344521731124,1.7980432075704598,0.06945091983463901,8.29869083997963,48216.46985,995.6500027,10.9035306,47.12913898,17.80120804,35783.73806,595.8358859,745.3858606000001,1595.1316800000006,55.24321352,20.14188056,286.6869217,33.85995073,111.304079,38.48045576,1.80484803490867,0.9890440523686992,0.804110928351765,0.069441144731492
S5556/1159,icr054410,6.62,0.26,3.25,0.0,3.25,1549.0179999999998,1525.134,2500.24,108.944,7.64,75.96,12.42,1.22418874119847,3.2038616120139904,0.040861575021758,19.6462558493128,23157.74838,3154.830467,27.66474198,22.95576695,25.64593948,21244.63522,1379.049694,896.1482221000001,2705.428636,37.78946182,13.02341361,493.243317,62.46093977,260.365747,47.26544366,1.28822471527227,1.3146820927800902,1.01550525215231,0.12260428900183698
S5556/1160,icr054411,6.4,0.17,2.21,0.0,2.21,1594.754,1699.4620000000002,2582.49,60.297,4.48,78.37,8.94,0.617108751531397,2.9670234223410805,0.03091237356832,16.0393985100967,26963.01823,2104.447936,32.52050931,20.70641561,27.97725041,23244.50193,1121.801842,896.4369085000003,2835.233202,43.30472042,14.24539804,402.6936049,59.89970514,185.0704762,46.13759315,1.37893317051059,1.41151269415671,0.965882198706266,0.12543482464794198
S5556/1171,icr054438,5.51,0.14,1.64,0.0,1.64,3069.910606837,6072.6078649105,1174.01030320806,33.59645326,1.3,210.51,7.02,0.111701233557469,2.50692351861757,0.075126986100957,13.8091892855931,69688.31457999999,1566.051246,17.60455451,69.57084571,23.91257371,229727.80315,1069.085822,1289.68958,1916.565841,57.9644226,36.81804927,771.9767873,21.52779114,135.87704230000003,33.94664392,7.41497705973102,1.28374072573202,1.24578320952868,0.046257605169460994
S5556/1184,icr054457,4.82,0.1,0.96,0.0,0.96,1865.862552837,2225.7254939105,805.20742620806,5.19663335,0.64,134.8,1.32,0.151121911182839,0.612052685291092,0.102077087989556,4.79569288986933,33982.40239,314.6417991,21.84087013,39.08513718,22.754073,40366.76801,4955.957674,1914.572203,983.5968788,43.54689709,24.40685228,298.2747849,18.11744111,92.60388197,35.86372247,5.52358741311094,0.910638516800841,1.17401598037227,0.016258802192984
S5556/1212,icr054529,6.35,0.28,3.91,0.0,3.91,3764.2869008370003,2672.7875889105,897.17618160806,53.83856958,3.3,143.76,12.53,1.8075301294429689,4.795043228965231,0.05042968310705,23.257603251315107,57889.15867,3456.205155,17.393564375,43.8112645,32.32972407,43134.20122,2298.695704,1543.5498625,1209.072853,62.01593063,35.96921585,430.81477710000013,15.92580669,287.3181872,34.935611035,2.15010923119097,2.4943715139595297,0.3666844016914741,0.038318833205043
S5556/1223,icr054564,6.16,0.18,2.68,0.0,2.68,3806.040665,5983.822840999997,3900.11437,95.63540132,2.7,229.49,10.5,0.258846015095285,3.7604372664060897,0.047158582436902,18.1446495333446,52080.43259,2638.407934,21.47589864,49.62946043,22.84951781,139116.3155,1816.830447,1542.399612,4795.880995,49.83538893,26.78674937,682.5279644,19.24634261,191.9566293,43.71342989,4.11768367493519,1.5855836635048202,1.07017864014438,0.089122294383311
S5556/1257,icr074397,6.88,0.05,0.68,0.0,0.68,1150.9717664999996,801.82991485,148.51648465,-28.66088421,1.3,47.98,9.33,0.17316714680689402,8.09992272207365,0.08766605274151401,21.026960047514,17971.6479,2092.780681,5.946941812,46.12272995,14.60310953,15356.90065,1789.247625,3992.9319,219.6476149,49.18822599,17.77073811,29.53949582,2.506357091,57.50297094,16.54621865,0.274804360683047,0.26631406652761297,0.078520087285856,0.020601612904687
S5556/1263,icr055982,,0.03,0.38,0.0,0.38,1520.186605,395.0327928,111.7475442,-20.33920488,0.9,122.76,0.4,0.08241015532644701,0.16378288669821,0.037879407127937005,-0.03119888002715,35460.6121,88.47767429,8.756526166,50.50348314,25.08069559,20315.59954,763.0166285,305.5421675,226.3492293,29.1352077,20.73278344,97.25254392,4.339676946,66.36765797,24.08201683,0.313103021432447,0.232000926965636,0.107832995828124,0.001825961924624
S5556/1264,icr056141,,0.05,0.88,0.0,0.88,2029.881747,286.65650710000006,77.39118693,-20.19580517,1.78,46.27,0.94,0.09846303409611196,0.276389723102242,0.038922639473455006,0.558657576786021,19244.65492,362.5241773,7.444548177000001,34.51708023,29.24122257,3395.633864,410.9310066,198.0957441,150.5268116,35.40684063,18.55683814,34.39056871,9.244731525,51.8728419,13.45680927,-0.03714693806964,0.16047517947358406,0.020533624655213,0.012378238502421998
S5556/1265,icr056142,,0.03,0.48,0.0,0.48,1684.256385,234.7528654,36.40911934,-31.78194067,1.02,86.69,0.89,0.113128944532115,0.51523045167661,0.038898535831158,1.4582653317495302,37116.78693,216.8177366,10.25591447,55.82949298,23.70697398,5163.935077,433.7320689,240.2920025,105.3676826,31.10904649,34.79803675,23.65952449,9.907892684,57.18808050000001,17.73157946,-0.0012635559340739998,0.249879774322283,0.014636549646725,0.001474046858718
S5556/1266,icr056220,5.91,0.06,0.64,0.0,0.64,1015.063386,723.9501952,87.41527683,-24.25067715,0.84,36.57,2.74,0.26729701634086395,1.21847202666118,0.033921500104439,5.03922599694553,47226.85406000001,851.9588185,18.90802898,60.53429377,21.89348531,57126.86624,13142.86961,18172.91156,288.0553817,125.0550379,41.06674918,182.8808907,6.001618067000001,19.2585484,82.88155987,5.10579422162849,0.901266309630062,0.036218122733187,0.005452549629735
S5556/1267,icr056281,5.69,0.06,0.5,0.0,0.5,950.65756195,859.3367095000001,34.834076045,-30.604544445,0.48,59.29,0.91,0.111270404800209,1.86504476116026,0.3683299059181901,3.97609537417274,47740.72513,335.22522210000005,17.67156079,63.14724953,81.22157285,57908.55487000001,17828.86567,20899.39325,186.01075480000003,391.8494486,38.73075353,75.24589182,0.9396648589,65.34495128,31.78904717,4.52356398443313,0.690869505218843,0.023881741884985003,-0.004329977414621
S5556/1268,icr056500,6.05,0.04,0.62,0.0,0.62,1425.454011,1842.460222,219.1095814,21.28839209,2.52,33.4,2.2,0.277747267886328,0.821240374902284,0.037754064604004,2.67411131851349,34065.39345,964.5112418,19.73460716,13.47682926,28.88811305,44036.4157,15786.9755,16300.34934,600.6031087,133.520676,17.83582023,114.4917539,5.519595907,40.50976189,34.13806638,0.493911580438086,1.00459520764007,0.068550581109285,0.01057188579917
S5556/1269,icr056501,5.96,0.02,0.24,0.0,0.24,1292.258245735,1297.18914662,142.758154196,-15.606035194,1.28,55.47,2.07,0.32212417271339194,1.09759764887883,0.047184304551784,3.08064619039538,55584.10442999999,966.6806672,27.53102212,19.78227422,25.77947086,67664.03006,29290.27733,31900.08423,678.0258937000001,163.377004,31.27944343,73.44506025,4.287280776,11.10766864,47.30532432,0.645156449438126,1.3567041060568703,0.016003965083122,-0.001910948629572
S5556/1477,icr068101,3.89,0.02,0.14,0.0,0.14,1060.21085152,436.3085687185,18.8073086525,-22.24319211,0.94,47.78,1.1,0.100803799282833,0.773618954338614,0.203682832415144,-0.917429188019687,16425.785496,248.00017180000003,3.735164063,29.76391721,4.171542723,20877.75976,333.6832649,300.8932423,88.99031978,77.79051932,8.76094484,70.49125994,5.408434728,49.19392627,11.17208303,1.16467141286104,0.531774219039816,0.130234629859407,0.000726451960978
S5556/1478,icr068131,4.88,0.01,0.23,0.0,0.23,705.76697992,424.65407911849996,25.8329377625,-18.00951901,1.34,20.45,0.13,0.267092044948246,0.20133262235754,-0.02974340216275,0.506699982182245,8795.791232,97.76274109,2.563188759,21.05610379,2.6942602160000004,9820.294476,350.5355772,211.7392832,58.60652277,26.67793962,4.911909133,60.35837244,3.737240689,21.46671702,7.178085587000001,0.568446797184783,0.395704097422154,0.10182850618594698,-0.002367203563081
S5556/1479,icr068132,4.79,0.01,0.17,0.0,0.17,729.30738622,507.47501501849996,53.3743721625,-28.22003568,0.44,34.85,0.19,0.16778443460457398,0.14506864970993602,0.002965645931245,-1.44995846003733,10647.711194,60.02411697,3.525723199,24.70232661,3.384712324,10929.310442,368.6058355,237.274759,102.2979284,19.07298112,6.0472020739999985,56.76839720000001,4.813350165,18.59153323,9.349305617999999,0.658645983099269,0.478721787202256,0.08784806405935601,-0.003119560875724001
S5556/1480,icr068149,5.12,0.01,0.16,0.0,0.16,512.13644032,324.23684031849996,53.4448200625,-17.89955903,0.76,18.74,0.26,0.12013869284470198,0.155447614478091,0.012371141166232,-4.51560052944171,6190.204172,79.30334074,2.880872938,20.82514439,1.707207911,13569.914578,234.0112646,175.3501815,96.59821525,22.16107699,4.584935293,60.81500682,3.206697225,15.99187429,7.418481727,0.754127878688598,0.249150148091213,0.126053960203569,0.0034674158267790005
S5556/1481,icr068150,4.96,0.01,0.15,0.0,0.15,904.95069262,487.3778831185,80.1487098125,-25.61368261,0.34,25.95,0.18,0.133191583379584,0.14840860999341698,0.008304595021758,-1.2154419921941295,12356.918604,60.54646644,4.26811736,25.7698145,2.225688301,15730.653682,380.5693789,252.0042503,131.80057069999998,20.65469425,7.052889456,71.19072679,3.684875763,19.62059541,11.16061861,1.0637881765539,0.422484595637509,0.236507903488826,0.002076444050936
S5556/1482,icr068161,4.92,0.03,0.38,0.0,0.38,696.65573962,411.1496384185,101.4642493025,24.56179612,1.0,23.36,0.46,0.104153168205523,0.244804550417198,0.020293580409051003,-6.87903463770576,9989.298519,138.778547,4.943453132,35.422133765,4.4524910965,20334.03272,353.1228128,309.77268835,173.1402676,26.010438655,6.2966142435000005,88.78319215,5.3813376915,35.066070695,10.938950265,2.1304745326338,0.5327590481401729,0.4815889160874461,0.009206822185854
S5556/1483,icr068162,4.7,0.03,0.41,0.0,0.41,848.03004512,527.0824935185,82.3362911925,-1.71031237,0.74,36.71,0.5,0.06872818389674201,0.3882225389792221,0.05278648135770201,2.5965697437637902,13574.85835,143.42287230000005,5.865291782999999,50.06478939,5.562965172999999,26152.37362,399.6395672,362.891382,142.0766639,21.90892893,8.090255457,103.1733168,5.733610982999999,36.52036887,12.6747861,2.8795041294369104,0.641788897474662,0.580511363766241,0.010206406883314
S5556/1484,icr068182,6.36,0.03,0.44,0.0,0.44,769.17150672,665.0217059185,187.6360865025,1.880874491,2.1,49.74,1.29,0.855619035417141,0.8135057323962149,0.035070683159269,2.47650264720855,18142.234404,311.8849202,11.21030037,51.53419251,10.22662721,31937.03926,752.8283012999997,469.61500639999986,335.2014716,37.07046339,21.47886498,172.44521830000005,6.494259577999999,31.92322957,30.27661890000001,1.88406773857084,0.962537198519062,0.387341300282785,0.012168896981573
S5556/1485,icr068199,6.24,0.03,0.17,0.0,0.17,777.41901392,420.4669991185,178.5057197025,-13.35639394,1.06,39.54,3.1,0.283030819561208,1.15126964648797,0.258028357336815,-1.68013064992364,18511.945308,742.7520176,7.267667157000001,46.55049481,6.457264802999999,30889.53202,569.7801188,520.4775227,260.88070580000004,118.1137308,11.54820872,80.43559419,6.094426709,29.11830652,15.84343146,1.56269150788335,0.6577861925550699,0.233617368283848,0.008831742920706999
S5556/1486,icr068221,5.19,0.01,0.2,0.0,0.2,644.54869832,508.94130191849996,190.4992555025,-13.20539392,0.9,31.35,0.33,0.112402868934199,0.187964652947542,0.024083418651001,-0.655747992533511,11890.003166,105.9759685,7.578502772,40.04598403,4.204966757,28042.3827,345.72265350000015,268.3006873,294.5281666,21.94376356,8.196757691,91.54737091,6.2730380110000015,20.28591683,9.636117022999999,1.78019018494225,0.5161469328478979,0.392710574460411,0.004874800204523
S5556/1487,icr068222,4.97,0.01,0.16,0.0,0.16,601.07897552,436.2915798185,190.8705293025,-13.19549678,0.48,30.33,0.25,0.100678975567991,0.15043842015593498,0.028376649547432995,-0.456529859154937,9489.262208,75.9147647,6.364889852,35.21925453,3.5807713260000003,22853.38476,298.2970799,219.1281605,242.254209,18.00702592,6.951446935,69.3476794,5.138751951000001,15.42215628,8.482374341,1.39932805623928,0.42362067599265096,0.245980821200662,-0.001214660581115
S5556/1488,icr068265,4.84,0.02,0.26,0.0,0.26,644.48541782,358.20246791849996,24.2606343125,-29.72296741,0.88,31.93,0.24,0.064029216678219,0.135048971976548,0.006560109451697,-2.7316307008315004,8915.695802,91.18070845,3.041720874,22.89997586,2.613187704,13667.981792,292.665891,232.0969018,65.10448461,28.14391401,5.057966808,72.13130993,4.142949559,24.77022102,8.527377496,0.856571080449501,0.41780697990601895,0.16661722784882502,-0.005390248821548
S5556/1489,icr068279,4.82,0.03,0.39,0.0,0.39,943.56520302,458.8932906185,50.0315152025,-29.81644249,0.76,29.1,0.32,0.041027017886967006,0.206797039452376,0.014394229891209996,-0.470505114542671,11010.561432,109.2679562,4.549125542,29.24876187,3.302489804,15059.343576,304.4031316,296.3679749,98.50414118,27.23560397,5.703591707,65.2682798,3.693898321,30.38140979,8.57929053,0.8371968987994759,0.449180171002174,0.217460566085245,0.00014104966488499995
S5556/1490,icr068321,4.17,0.05,0.61,0.0,0.61,1295.66906452,816.4580330185,57.9680413725,16.06882651,4.76,62.39,1.24,0.19362792981919896,1.13606125924254,0.07142413566579599,2.69052964194807,28750.38938,329.5810375,4.842686338,44.7894456,6.454485687000001,27270.17642,719.7218876000003,732.1678853,117.2375821,52.57712289999999,11.3541615,191.0310316,9.950082997,77.92828059,16.95098494,1.99030056862937,0.9475939420594351,0.22895914661486105,-0.002264306772695
S5556/1491,icr068322,4.12,0.06,0.64,0.0,0.64,1494.38481852,853.7586971185001,63.9947254025,10.62492532,2.86,84.45,1.54,0.179424718528683,1.41777630701049,0.114643644281984,-0.17081184456134804,40423.4508,348.2543112,6.171626755,54.82951800000001,7.7741340710000015,33517.98082,788.6334257,822.9204492,126.7050128,47.50692909,14.94849446,187.5337054,11.57036639,89.28013242,18.360767000000006,2.26506332718197,1.1475102424015602,0.281877971644099,-0.003776909102823
S5556/1492,icr068339,4.92,0.01,0.23,0.0,0.23,551.52992792,635.0315253185,23.4702802625,-21.16677228,1.24,24.14,0.25,0.057682262769737,0.14443385128533198,0.042679554308094,-3.08589755981674,9307.150831,86.7443383,2.203991516,16.189166695,2.072209112,9282.678734,203.53514945,210.1219331,52.7682636,24.42122249,4.90156739,51.10325177,3.6413872505,22.183943015,7.615198017000001,0.653428715540916,0.335961097474644,0.148733738936038,-0.005169886687717999
S5556/1493,icr068340,4.49,0.01,0.24,0.0,0.24,858.29611852,1252.2652443185,82.2980048425,-28.28318641,0.5,39.04,0.16,0.026807210841648,0.096202890824522,0.024944212637076,1.13111079585949,12244.190586,69.07569609,5.218440729,17.67026153,2.69137909,13097.533036,238.5976458,238.3856285,108.4112831,29.89782142,7.4715976789999985,55.90640918,3.768774195,22.66893532,9.448922221,0.8223599850137059,0.42005071284053,0.108987239419339,-0.004762975498739
S5556/1494,icr068361,4.78,0.03,0.36,0.0,0.36,846.00219222,505.5498297185,42.9415590625,-20.63410477,1.4,37.56,0.52,0.08757132950665401,0.355906752762395,0.008996764795474002,0.684672889869328,14867.778880000002,155.0457372,2.961223368,40.33617764,3.51218455,17447.740218,404.6101934,357.9785041,87.19014542,26.26101677,6.15589765,85.51764961,6.007603922,37.64360399,10.99496357,1.20080766738338,0.532893060491965,0.216159322046496,-0.003332370768429
S5556/1495,icr068362,4.7,0.02,0.35,0.0,0.35,1134.22389452,578.1297557185,42.7422919925,-27.53584795,0.62,59.51,0.4,0.045571272777845,0.33315231869533,0.030402087310705005,0.050602328185978,22275.90596,127.3307325,3.5689857710000004,46.91274095,4.433669013,21082.18992,500.1418257,421.9773489,94.56682125,33.05112012,8.464456276,84.39631857,7.593747354,42.34200229,12.74670243,1.4932001860029,0.64847129116794,0.190339755293543,-0.005403959603553
S5556/1496,icr068381,4.22,0.02,0.33,0.0,0.33,969.27407892,456.66720991849996,17.7707484025,-22.43587737,1.16,44.7,0.16,0.042166838211636005,0.16973531610327094,0.039039672254134,-1.00088637026982,17339.373212000002,70.52065962,2.242972836,25.54844584,3.207177443,11492.89313,302.5481776000001,285.195842,50.48798282,28.55832054,5.713513739,77.39453042,5.859508764,37.06136622,9.208572066,0.817628029333258,0.493296124600645,0.093889883762794,-0.005757305302046999
S5556/1497,icr068382,4.29,0.02,0.3,0.0,0.3,862.07602152,411.51153631849996,11.6158747325,-19.57991268,1.5,33.78,0.17,0.054421407643043,0.124465519221971,0.018097268416014,0.171945175632109,15048.070814,67.81336272,1.903652443,24.76648078,3.054034686,10754.87704,272.6798169,254.4282314,42.77102052,25.19273355,4.943587123,79.65135066,5.33774028,37.43773722,7.705832236,0.838964404848532,0.43012167941827095,0.09230708741958303,-0.008095410884298
